acq_date,year,quarter,month_num,month_name,week,is_dry_season,datetime,province,latitude,longitude,frp,brightness,conf_label,daynight,dist_school_km,schools_5km,prov_pop,intensity_score,exposure_score,risk_score,risk_tier
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-0.88127,114.75446,10.45,330.91,Nominal,D,5.886173096302411,0,2212089,0.4628604897250961,0.15406482866068538,0.2930228761396702,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-0.88192,114.75024,17.74,331.69,Nominal,D,6.25755325163305,0,2212089,0.507463769872554,0.14303615752094195,0.3070285830791674,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-0.87756,114.67265,11.86,339.91,Nominal,D,1.2734796684619172,1,2212089,0.48445894950358914,0.42441003793053605,0.45143204813841,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-0.84632,114.71709,8.87,343.96,Nominal,D,7.151508242945155,0,2212089,0.4661206057815944,0.11961837296575292,0.2755443777328816,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-0.83283,114.75253,3.74,332.1,Nominal,D,3.0263123354158012,2,2212089,0.38626586543882735,0.33134600168537703,0.3560599403744297,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-1.2879,111.70081,2.69,333.61,Nominal,D,2.6566002696743323,1,2212089,0.365992261816139,0.3307482040280866,0.3466080300327102,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-1.22829,111.79827,21.42,334.77,Nominal,D,4.823842103086405,1,2212089,0.52721145017825,0.227369676942687,0.3622984748986904,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-1.22262,111.80289,16.67,330.92,Nominal,D,5.352010066883268,0,2212089,0.5012900172623524,0.17143532556015154,0.31986993682614195,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-1.23018,111.80194,15.59,339.98,Nominal,D,4.534959690389116,1,2212089,0.5070969760228194,0.23870239041733843,0.3594799539398049,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-1.22529,111.80119,15.59,339.49,Nominal,D,5.085007883306024,0,2212089,0.5064808950521815,0.18083888952547544,0.3273777920124932,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-1.19567,111.96087,7.69,340.42,Nominal,D,12.706979148432387,0,2212089,0.45039581479878443,0.039378196261074035,0.22433612460304372,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-1.22041,111.80047,7.16,337.84,Nominal,D,5.633426241637263,0,2212089,0.44158005119242627,0.16205290404420988,0.2878401202609073,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-0.90549,113.75771,4.31,338.76,Nominal,D,3.9852644436952365,1,2212089,0.4046940230624043,0.26216152793808445,0.32630115074402843,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-0.90609,113.75378,4.31,330.84,Nominal,D,3.675727055414325,1,2212089,0.3947361428839292,0.27655182735559647,0.3297347693433462,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-1.06912,112.59768,8.28,339.16,Nominal,D,5.720491627087247,0,2212089,0.45462787984429054,0.15925549080413773,0.2921730658722065,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-1.16007,111.93504,23.91,343.3,Nominal,D,10.040040137123611,0,2212089,0.5472612860936592,0.06712792122061921,0.2831879354134872,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-0.81356,114.19267,3.63,339.15,Nominal,D,6.12078435643093,0,2212089,0.3930508717732605,0.1470027401580573,0.2577243993848987,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.28878,110.90832,5.83,367.0,High,D,2.6150331470621535,1,4395983,0.562489610920605,0.533201822492737,0.5463813272852776,Sedang
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.2883,110.91149,5.83,338.44,Nominal,D,2.9661424455673777,1,4395983,0.42658089153913403,0.5131042232163457,0.4741687239616005,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.28732,110.8824,3.97,341.47,Nominal,D,1.1005233325777177,2,4395983,0.4022422541256808,0.6595978447074243,0.5437878289456397,Sedang
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-1.1121,111.99169,18.95,340.2,Nominal,D,6.764538553114183,0,2212089,0.5237035035340292,0.12924377991727182,0.3067506555448126,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-1.10881,111.98067,10.34,339.91,Nominal,D,5.647826429218394,0,2212089,0.4733215178410436,0.16158685703951808,0.30186745440020457,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.2801,110.8231,4.09,346.8,Nominal,D,4.5615805349493455,1,4395983,0.41105616686406254,0.4376304645825757,0.42567203060924486,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-1.1251,111.80342,7.69,338.82,Nominal,D,4.197690826591297,1,2212089,0.4483841218334359,0.25278893222177695,0.34080676754702355,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-1.11625,111.82968,16.95,341.77,Nominal,D,4.9035471119538,1,2212089,0.5163238697002406,0.2243564276252517,0.35574177655899675,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TIMUR,-0.49126,116.02267,6.49,337.0,Nominal,D,3.493614567187472,2,3553143,0.43293794899824734,0.44500060179890677,0.4395724080386101,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-0.61608,115.15742,4.28,330.99,Nominal,D,0.8763176038994105,2,2212089,0.394423077107399,0.47799836001526724,0.44038948270672656,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TIMUR,-0.49177,116.01979,4.51,331.24,Low,D,3.6672278051769664,2,3553143,0.2985127516076729,0.4365163564083121,0.37441473424802446,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-1.11196,111.99536,6.87,339.53,Nominal,D,7.058201481849416,0,2212089,0.4405008716651002,0.12187157203770232,0.2652547568700314,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-1.11278,111.99012,6.87,337.74,Nominal,D,6.690766102831817,0,2212089,0.4382502901601165,0.13116484328776037,0.26935329438032063,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-0.61457,115.1548,4.37,328.46,Nominal,D,0.7609031405631127,2,2212089,0.39273862641007506,0.48779701090332406,0.44502073788136204,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-1.10715,111.99467,6.87,327.12,Nominal,D,6.613512744406764,0,2212089,0.4248976781026158,0.13320716521179385,0.26446789601266374,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-1.10877,111.9843,7.59,338.81,Nominal,D,5.918308633785324,0,2212089,0.4473467328590378,0.1530778126719826,0.28549882675615745,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-1.10956,111.9792,7.59,328.17,Nominal,D,5.605714369300333,0,2212089,0.43396897463947026,0.16295355549022944,0.2849104941073878,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-1.12636,111.80785,4.63,330.62,Nominal,D,4.411109349951158,1,2212089,0.3996408656976781,0.24376512856282523,0.31390921027350904,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.27962,110.82257,4.2,347.54,Nominal,D,4.566729359757916,1,4395983,0.4138796968337828,0.4374237978027682,0.4268289523667248,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-1.11331,111.82771,15.52,352.11,Nominal,D,4.887227036004638,1,2212089,0.521973733309361,0.22496950381512,0.3586214070875285,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.25712,110.86436,13.15,353.61,Nominal,D,1.3472805945384074,1,4395983,0.5101481631436511,0.6187313552148105,0.5698689187827888,Tinggi
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.25759,110.86129,16.17,350.7,Nominal,D,1.67105682572807,1,4395983,0.5236179761308916,0.5947851824508826,0.5627599396068867,Tinggi
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-0.70111,114.43822,9.05,340.69,Nominal,D,1.5834446086245675,10,2212089,0.46360942842991404,0.49170323819700923,0.4790610238018164,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-1.00685,112.45376,12.17,347.86,Nominal,D,5.3526434142417925,0,2212089,0.4965636277009343,0.1714136113133264,0.31773111868774995,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-0.69815,114.4306,3.14,327.39,Nominal,D,1.0920389408382543,9,2212089,0.3683604011324543,0.524258557889194,0.4541043873486611,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-0.74154,114.14818,8.29,337.58,Nominal,D,3.769398551912475,4,2212089,0.45273669449851595,0.3207945309111701,0.3801685045254758,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-0.6941,114.43004,3.14,334.38,Nominal,D,0.6535623725664387,9,2212089,0.3771489847748206,0.5610947766120467,0.4783191702852949,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.30576,110.37041,3.17,334.55,Nominal,D,3.087253037956134,4,4395983,0.37800203032492985,0.5551846110747385,0.47545244973732464,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-0.61004,114.65952,15.26,352.02,Nominal,D,0.2202094013735359,4,2212089,0.5204559575193772,0.5639827424221688,0.5443956892159126,Sedang
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.07597,111.47564,1.26,333.22,Nominal,D,1.6428912199372114,4,4395983,0.32209262349477086,0.6454990989869532,0.4999661850154712,Sedang
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-0.56138,114.79567,35.78,342.2,Nominal,D,3.494241559914954,1,2212089,0.5803821572008627,0.2854127303342727,0.4181489724242382,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-0.5617,114.79829,29.54,338.49,Nominal,D,3.465961482365012,1,2212089,0.5592558828719831,0.2868226793137377,0.40941762091494815,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.07588,111.47395,3.33,333.92,Nominal,D,1.7383110398149912,4,4395983,0.38054370747710864,0.6386945172625247,0.5225266528590875,Sedang
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-0.5998,114.39388,2.79,331.87,Nominal,D,3.9728203881678206,1,2212089,0.3661721494702668,0.26272302413557636,0.30927513053618705,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.18446,110.60519,2.9,334.87,Nominal,D,3.9174094616841324,5,4395983,0.3724773392924817,0.5236207332213693,0.45560620595336987,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-0.55194,114.67815,3.76,326.51,Nominal,D,4.124659075422772,2,2212089,0.37961032676450335,0.27751287949249126,0.32345673076489667,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-0.56404,114.59944,5.75,339.6,Nominal,D,1.9232172746334673,5,2212089,0.4269961391419371,0.43556104567158394,0.4317068377332429,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.17865,110.60773,9.61,348.97,Nominal,D,4.0339498964338505,5,4395983,0.47882112900423535,0.518358582111506,0.5005667282132342,Sedang
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.17915,110.60445,13.36,355.99,Nominal,D,4.091585905859426,5,4395983,0.514444968094459,0.5158011225696857,0.5151908530558337,Sedang
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-0.56058,114.59543,13.92,348.69,Nominal,D,1.6847996150571216,4,2212089,0.5086539267134687,0.442494527909586,0.4722662573713332,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-0.56109,114.59203,13.92,335.59,Nominal,D,1.3504983956287504,4,2212089,0.49218319055967763,0.46717750457762686,0.47843006326954973,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.14354,110.80107,4.47,346.45,Nominal,D,2.852327624091104,1,4395983,0.4169912821524284,0.5194650746670686,0.47335186803548057,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-0.51021,114.89751,4.65,331.02,Nominal,D,3.192230217712066,1,2212089,0.4004577719089487,0.3008901832816283,0.3456955981639225,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.16524,110.58904,16.18,367.0,High,D,3.1830747560959862,2,4395983,0.6441636516484877,0.5229206214697202,0.5774799850501655,Tinggi
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-0.87695,112.41208,6.61,339.39,Nominal,D,0.20968638955949817,2,2212089,0.4373502526175419,0.537845404629445,0.4926225862240886,Sedang
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.1319,110.73699,2.74,334.4,Nominal,D,5.17028321253117,0,4395983,0.36817725044464056,0.37778082196138607,0.3734592147788506,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-0.87373,112.40192,4.07,332.93,Nominal,D,0.9939314914357563,2,2212089,0.39326870811988934,0.46824296787469527,0.4345045509850326,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.12957,110.71694,4.86,342.09,Nominal,D,6.616257309488079,0,4395983,0.4176074698508364,0.33313406583807875,0.3711470976438197,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.131,110.70751,7.95,353.33,Nominal,D,7.2453890563271965,0,4395983,0.469237965647475,0.3173933526811023,0.38572342851597,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.13147,110.7044,6.1,354.46,Nominal,D,7.4743939630712575,0,4395983,0.45015579330620104,0.3121378931912663,0.37424594824298696,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.12431,110.71619,4.86,346.72,Nominal,D,7.117497620558763,0,4395983,0.4234288063693137,0.320434805327526,0.36678210579633047,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.12479,110.71297,4.86,338.12,Nominal,D,7.306853157791235,0,4395983,0.4126159566805654,0.31595909091184043,0.3594546805077667,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.12527,110.70982,7.95,339.21,Nominal,D,7.5035283652517295,0,4395983,0.45148477522827435,0.3114863790843686,0.3744856573491262,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.12621,110.70361,6.1,332.13,Nominal,D,7.923882922539401,0,4395983,0.42208010335855584,0.30249679308085864,0.3563092827058224,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.09505,110.76797,9.15,327.46,Nominal,D,2.880761789733912,2,4395983,0.4478519137877155,0.5394088443775841,0.4982082256121433,Sedang
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.09551,110.76492,17.61,355.05,Nominal,D,2.925001053517151,2,4395983,0.536218120360868,0.536933314165503,0.5366114769534173,Sedang
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.12574,110.563,14.93,352.94,Nominal,D,3.206215401699865,1,4395983,0.5197971949082894,0.5001526399601105,0.508992689686791,Sedang
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.12623,110.55972,14.93,348.41,Nominal,D,3.0938415773972165,1,4395983,0.5141015892001465,0.5061376695675451,0.5097214334022158,Sedang
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-0.49814,114.68483,5.17,338.13,Nominal,D,3.0778758416009304,5,2212089,0.41719285901582903,0.36537941288208126,0.38869546364226776,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-0.49417,114.68423,5.05,331.16,Nominal,D,2.909506428522424,5,2212089,0.40669038485421305,0.3746318258546632,0.38905817740446064,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.08659,110.64416,22.06,367.0,High,D,6.989145355087931,0,4395983,0.6702266331310214,0.32356644468666423,0.47956352948662495,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.07175,110.74452,4.45,354.43,Nominal,D,1.5663676724345408,2,4395983,0.4267002667374712,0.6239054008780773,0.5351630905148046,Sedang
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.06606,110.7468,4.45,330.33,Nominal,D,1.3725528079069538,2,4395983,0.39639914144690924,0.6383524309496489,0.529473450673416,Sedang
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TIMUR,-0.34988,115.51752,24.87,333.6,Low,D,0.7717710558986832,5,3553143,0.43841362555525276,0.6617088238939139,0.5612259846415164,Tinggi
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TIMUR,-0.35327,115.51536,35.09,337.04,Nominal,D,0.8493420852455085,5,3553143,0.5722175826066964,0.6551125320720291,0.6178098048126295,Tinggi
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.08709,110.64399,12.08,367.0,High,D,6.93155609871709,0,4395983,0.6200213496516578,0.3249978923985971,0.45775844816247446,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.0715,110.74415,4.74,353.01,Nominal,D,1.6040637682105934,2,4395983,0.429505282682104,0.6211599902363227,0.5349153718369243,Sedang
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.0876,110.64072,12.08,333.82,Nominal,D,6.837279698612265,0,4395983,0.47830386683274284,0.3273771227055706,0.3952941575627982,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TENGAH,-0.42105,114.9021,2.76,326.55,Nominal,D,4.247009725573489,1,2212089,0.3587796128446926,0.25066927103194686,0.29931892484768247,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.06578,110.74641,4.74,334.77,Nominal,D,1.4236673832780185,2,4395983,0.4065719828771309,0.6344877971441687,0.5319256807240018,Sedang
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-0.96989,111.33055,81.67,367.0,High,D,0.7385196280686599,2,4395983,0.7832746853181334,0.6897236902060705,0.7318216380064988,Kritis
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-0.95723,111.37918,1.51,328.6,Nominal,D,1.4837037963929982,2,4395983,0.3255736201950575,0.629998774250623,0.4930074549256186,Sedang
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.05517,110.74567,5.28,334.51,Nominal,D,2.180331461299975,3,4395983,0.4142060615084828,0.5969553465868435,0.5147181683015812,Sedang
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-0.96156,111.31789,6.75,332.71,Nominal,D,1.4059613768183676,2,4395983,0.43056554619941223,0.6358220299955452,0.5434566122872854,Sedang
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-0.95644,111.3177,6.75,367.0,High,D,1.9246646383793033,2,4395983,0.5736786410130377,0.5986285805218803,0.5874011077429011,Tinggi
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.03842,110.78491,1.6,332.64,Nominal,D,1.3338483530337935,4,4395983,0.3337724026877591,0.6684505261176261,0.517845370574186,Sedang
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.02944,110.77371,7.61,348.81,Nominal,D,0.2650188481274853,3,4395983,0.4601257281823323,0.7478561345097053,0.6183774516623874,Tinggi
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.03286,110.75141,2.97,333.24,Nominal,D,2.669031699249139,3,4395983,0.37200306832590635,0.5668523146047624,0.4791701537792772,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.01557,110.79453,1.77,328.42,Nominal,D,0.6827424493548546,3,4395983,0.3340745175205758,0.7098499249915912,0.5407509916296342,Sedang
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.02093,110.75939,4.38,354.26,Nominal,D,2.108537375928954,2,4395983,0.4253419068814852,0.5863433849164951,0.5138927198007407,Sedang
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.0157,110.75856,12.18,367.0,High,D,2.5384454191922625,2,4395983,0.6206957101447319,0.5593228811561931,0.5869406542010356,Tinggi
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.01667,110.75221,5.32,355.67,Nominal,D,3.036374035330346,2,4395983,0.44137288130656505,0.5307972542030646,0.4905562863996398,Sedang
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.02749,110.64548,7.15,340.88,Nominal,D,11.85379343177145,0,4395983,0.4452936925772548,0.24670491502068753,0.3360698649211428,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.02798,110.64224,8.4,353.6,Nominal,D,11.660580831901038,0,4395983,0.4739210232816482,0.24854503510876658,0.34996422978656333,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-0.84371,111.79172,14.6,340.64,Nominal,D,0.18883279811761983,2,4395983,0.502478813861201,0.7398492935493867,0.6330325776897031,Kritis
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.00187,110.74381,4.76,350.34,Nominal,D,4.78652483563138,1,4395983,0.42645624637315327,0.42879705107342825,0.4277436889583045,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.08386,110.16283,2.74,328.03,Nominal,D,1.6749906222293462,4,4395983,0.3601681978263468,0.643195515726683,0.5158332226715318,Sedang
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.06697,110.16393,7.69,367.0,High,D,3.08954647060726,1,4395983,0.5838150641356368,0.5063691065982303,0.5412197874900633,Sedang
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-0.88157,111.40561,1.62,327.71,Nominal,D,2.3450156997820573,2,4395983,0.32825236828237325,0.5711932513094949,0.4618698539472902,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.06152,110.16308,11.4,367.0,High,D,3.6847775645381624,1,4395983,0.6152942215839368,0.4761183057888835,0.5387474678966575,Sedang
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-0.9998,110.57794,3.66,332.2,Nominal,D,5.82467333672036,0,4395983,0.38488444318390747,0.355971520425932,0.368982335667021,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.06204,110.15956,11.4,335.42,Nominal,D,3.794793472824867,1,4395983,0.47558843173037035,0.47091078986609747,0.4730157287050203,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.06257,110.156,4.44,328.73,Nominal,D,3.943095234024204,1,4395983,0.394224834836705,0.4640699410713448,0.43263964326575693,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN TIMUR,-0.25836,115.50732,3.65,328.22,Nominal,D,0.6764444634878337,1,3553143,0.379690146108139,0.6115759409249035,0.5072273332573596,Sedang
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.05659,110.15875,11.4,347.59,Nominal,D,4.3786546469429135,1,4395983,0.4908898713480525,0.4451126748994009,0.4657124133012941,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-1.05711,110.15521,4.44,332.83,Nominal,D,4.507636849498355,1,4395983,0.3993797980604106,0.43980853348317306,0.42161560254292996,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-0.85365,111.45625,1.04,328.05,Nominal,D,4.499651931016984,1,4395983,0.30652419804826886,0.44013293953802735,0.3800090058676361,Rendah
2025-09-22,2025,3,9,Sep,39,1,2025-09-22 05:27:00,KALIMANTAN BARAT,-0.97903,110.60856,3.27,331.72,Nominal,D,5.119915019686814,0,4395983,0.37654212442106716,0.3795807725136029,0.3782133808719618,Rendah
