province,date,year,quarter,month_num,month_name,week,count,surge,is_dry_season,clim_RR,clim_Tavg,clim_RH,clim_ss,lag_1,lag_7,roll_7_mean,roll_14_mean,roll_7_max,surge_lag_1,surge_roll_7
KALIMANTAN TIMUR,2025-04-03,2025,2,4,Apr,14,6,0,0,8.370012239902081,27.576806903991372,85.3797195253506,4.444153005464481,0.0,10.0,4.714285714285714,2.7142857142857144,17.0,0.0,0.0
KALIMANTAN TIMUR,2025-04-04,2025,2,4,Apr,14,1,0,0,8.370012239902081,27.576806903991372,85.3797195253506,4.444153005464481,6.0,17.0,4.142857142857143,3.142857142857143,17.0,0.0,0.0
KALIMANTAN TIMUR,2025-04-05,2025,2,4,Apr,14,0,0,0,8.370012239902081,27.576806903991372,85.3797195253506,4.444153005464481,1.0,5.0,1.8571428571428572,3.2142857142857144,6.0,0.0,0.0
KALIMANTAN TIMUR,2025-04-06,2025,2,4,Apr,14,1,0,0,8.370012239902081,27.576806903991372,85.3797195253506,4.444153005464481,0.0,0.0,1.1428571428571428,3.2142857142857144,6.0,0.0,0.0
KALIMANTAN TIMUR,2025-04-07,2025,2,4,Apr,15,10,0,0,8.370012239902081,27.576806903991372,85.3797195253506,4.444153005464481,1.0,1.0,1.2857142857142858,3.2857142857142856,6.0,0.0,0.0
KALIMANTAN TIMUR,2025-04-08,2025,2,4,Apr,15,6,0,0,8.370012239902081,27.576806903991372,85.3797195253506,4.444153005464481,10.0,0.0,2.5714285714285716,3.9285714285714284,10.0,0.0,0.0
KALIMANTAN TIMUR,2025-04-09,2025,2,4,Apr,15,1,0,0,8.370012239902081,27.576806903991372,85.3797195253506,4.444153005464481,6.0,0.0,3.4285714285714284,4.357142857142857,10.0,0.0,0.0
KALIMANTAN TIMUR,2025-04-10,2025,2,4,Apr,15,2,0,0,8.370012239902081,27.576806903991372,85.3797195253506,4.444153005464481,1.0,6.0,3.5714285714285716,4.142857142857143,10.0,0.0,0.0
KALIMANTAN TIMUR,2025-04-11,2025,2,4,Apr,15,1,0,0,8.370012239902081,27.576806903991372,85.3797195253506,4.444153005464481,2.0,1.0,3.0,3.5714285714285716,10.0,0.0,0.0
KALIMANTAN TIMUR,2025-04-12,2025,2,4,Apr,15,1,0,0,8.370012239902081,27.576806903991372,85.3797195253506,4.444153005464481,1.0,0.0,3.0,2.4285714285714284,10.0,0.0,0.0
KALIMANTAN TIMUR,2025-04-13,2025,2,4,Apr,15,3,0,0,8.370012239902081,27.576806903991372,85.3797195253506,4.444153005464481,1.0,1.0,3.142857142857143,2.142857142857143,10.0,0.0,0.0
KALIMANTAN TIMUR,2025-04-14,2025,2,4,Apr,16,1,0,0,8.370012239902081,27.576806903991372,85.3797195253506,4.444153005464481,3.0,10.0,3.4285714285714284,2.357142857142857,10.0,0.0,0.0
KALIMANTAN TIMUR,2025-04-15,2025,2,4,Apr,16,3,0,0,8.370012239902081,27.576806903991372,85.3797195253506,4.444153005464481,1.0,6.0,2.142857142857143,2.357142857142857,6.0,0.0,0.0
KALIMANTAN TIMUR,2025-04-16,2025,2,4,Apr,16,2,0,0,8.370012239902081,27.576806903991372,85.3797195253506,4.444153005464481,3.0,1.0,1.7142857142857142,2.5714285714285716,3.0,0.0,0.0
KALIMANTAN TIMUR,2025-04-17,2025,2,4,Apr,16,2,0,0,8.370012239902081,27.576806903991372,85.3797195253506,4.444153005464481,2.0,2.0,1.8571428571428572,2.7142857142857144,3.0,0.0,0.0
KALIMANTAN TIMUR,2025-04-18,2025,2,4,Apr,16,18,0,0,8.370012239902081,27.576806903991372,85.3797195253506,4.444153005464481,2.0,1.0,1.8571428571428572,2.4285714285714284,3.0,0.0,0.0
KALIMANTAN TIMUR,2025-04-19,2025,2,4,Apr,16,5,0,0,8.370012239902081,27.576806903991372,85.3797195253506,4.444153005464481,18.0,1.0,4.285714285714286,3.642857142857143,18.0,0.0,0.0
KALIMANTAN TIMUR,2025-04-20,2025,2,4,Apr,16,27,1,0,8.370012239902081,27.576806903991372,85.3797195253506,4.444153005464481,5.0,3.0,4.857142857142857,4.0,18.0,0.0,0.0
KALIMANTAN TIMUR,2025-04-21,2025,2,4,Apr,17,3,0,0,8.370012239902081,27.576806903991372,85.3797195253506,4.444153005464481,27.0,1.0,8.285714285714286,5.857142857142857,27.0,1.0,0.14285714285714285
KALIMANTAN TIMUR,2025-04-22,2025,2,4,Apr,17,1,0,0,8.370012239902081,27.576806903991372,85.3797195253506,4.444153005464481,3.0,3.0,8.571428571428571,5.357142857142857,27.0,0.0,0.14285714285714285
KALIMANTAN TIMUR,2025-04-23,2025,2,4,Apr,17,1,0,0,8.370012239902081,27.576806903991372,85.3797195253506,4.444153005464481,1.0,2.0,8.285714285714286,5.0,27.0,0.0,0.14285714285714285
KALIMANTAN TIMUR,2025-04-24,2025,2,4,Apr,17,5,0,0,8.370012239902081,27.576806903991372,85.3797195253506,4.444153005464481,1.0,2.0,8.142857142857142,5.0,27.0,0.0,0.14285714285714285
KALIMANTAN TIMUR,2025-04-25,2025,2,4,Apr,17,0,0,0,8.370012239902081,27.576806903991372,85.3797195253506,4.444153005464481,5.0,18.0,8.571428571428571,5.214285714285714,27.0,0.0,0.14285714285714285
KALIMANTAN TIMUR,2025-04-26,2025,2,4,Apr,17,5,0,0,8.370012239902081,27.576806903991372,85.3797195253506,4.444153005464481,0.0,5.0,6.0,5.142857142857143,27.0,0.0,0.14285714285714285
KALIMANTAN TIMUR,2025-04-27,2025,2,4,Apr,17,5,0,0,8.370012239902081,27.576806903991372,85.3797195253506,4.444153005464481,5.0,27.0,6.0,5.428571428571429,27.0,0.0,0.14285714285714285
KALIMANTAN TIMUR,2025-04-28,2025,2,4,Apr,18,1,0,0,8.370012239902081,27.576806903991372,85.3797195253506,4.444153005464481,5.0,3.0,2.857142857142857,5.571428571428571,5.0,0.0,0.0
KALIMANTAN TIMUR,2025-04-29,2025,2,4,Apr,18,0,0,0,8.370012239902081,27.576806903991372,85.3797195253506,4.444153005464481,1.0,1.0,2.5714285714285716,5.571428571428571,5.0,0.0,0.0
KALIMANTAN TIMUR,2025-04-30,2025,2,4,Apr,18,8,0,0,8.370012239902081,27.576806903991372,85.3797195253506,4.444153005464481,0.0,1.0,2.4285714285714284,5.357142857142857,5.0,0.0,0.0
KALIMANTAN TIMUR,2025-05-01,2025,2,5,May,18,6,0,0,9.864328180737218,27.737265135699374,86.33019853709509,4.2905720338983055,8.0,5.0,3.4285714285714284,5.785714285714286,8.0,0.0,0.0
KALIMANTAN TIMUR,2025-05-02,2025,2,5,May,18,5,0,0,9.864328180737218,27.737265135699374,86.33019853709509,4.2905720338983055,6.0,0.0,3.5714285714285716,6.071428571428571,8.0,0.0,0.0
KALIMANTAN TIMUR,2025-05-03,2025,2,5,May,18,5,0,0,9.864328180737218,27.737265135699374,86.33019853709509,4.2905720338983055,5.0,5.0,4.285714285714286,5.142857142857143,8.0,0.0,0.0
KALIMANTAN TIMUR,2025-05-04,2025,2,5,May,18,6,0,0,9.864328180737218,27.737265135699374,86.33019853709509,4.2905720338983055,5.0,5.0,4.285714285714286,5.142857142857143,8.0,0.0,0.0
KALIMANTAN TIMUR,2025-05-05,2025,2,5,May,19,10,0,0,9.864328180737218,27.737265135699374,86.33019853709509,4.2905720338983055,6.0,1.0,4.428571428571429,3.642857142857143,8.0,0.0,0.0
KALIMANTAN TIMUR,2025-05-06,2025,2,5,May,19,13,0,0,9.864328180737218,27.737265135699374,86.33019853709509,4.2905720338983055,10.0,0.0,5.714285714285714,4.142857142857143,10.0,0.0,0.0
KALIMANTAN TIMUR,2025-05-07,2025,2,5,May,19,3,0,0,9.864328180737218,27.737265135699374,86.33019853709509,4.2905720338983055,13.0,8.0,7.571428571428571,5.0,13.0,0.0,0.0
KALIMANTAN TIMUR,2025-05-08,2025,2,5,May,19,10,0,0,9.864328180737218,27.737265135699374,86.33019853709509,4.2905720338983055,3.0,6.0,6.857142857142857,5.142857142857143,13.0,0.0,0.0
KALIMANTAN TIMUR,2025-05-09,2025,2,5,May,19,10,0,0,9.864328180737218,27.737265135699374,86.33019853709509,4.2905720338983055,10.0,5.0,7.428571428571429,5.5,13.0,0.0,0.0
KALIMANTAN TIMUR,2025-05-10,2025,2,5,May,19,4,0,0,9.864328180737218,27.737265135699374,86.33019853709509,4.2905720338983055,10.0,5.0,8.142857142857142,6.214285714285714,13.0,0.0,0.0
KALIMANTAN TIMUR,2025-05-11,2025,2,5,May,19,41,1,0,9.864328180737218,27.737265135699374,86.33019853709509,4.2905720338983055,4.0,6.0,8.0,6.142857142857143,13.0,0.0,0.0
KALIMANTAN TIMUR,2025-05-12,2025,2,5,May,20,1,0,0,9.864328180737218,27.737265135699374,86.33019853709509,4.2905720338983055,41.0,10.0,13.0,8.714285714285714,41.0,1.0,0.14285714285714285
KALIMANTAN TIMUR,2025-05-13,2025,2,5,May,20,5,0,0,9.864328180737218,27.737265135699374,86.33019853709509,4.2905720338983055,1.0,13.0,11.714285714285714,8.714285714285714,41.0,0.0,0.14285714285714285
KALIMANTAN TIMUR,2025-05-14,2025,2,5,May,20,4,0,0,9.864328180737218,27.737265135699374,86.33019853709509,4.2905720338983055,5.0,3.0,10.571428571428571,9.071428571428571,41.0,0.0,0.14285714285714285
KALIMANTAN TIMUR,2025-05-15,2025,2,5,May,20,7,0,0,9.864328180737218,27.737265135699374,86.33019853709509,4.2905720338983055,4.0,10.0,10.714285714285714,8.785714285714286,41.0,0.0,0.14285714285714285
KALIMANTAN TIMUR,2025-05-16,2025,2,5,May,20,8,0,0,9.864328180737218,27.737265135699374,86.33019853709509,4.2905720338983055,7.0,10.0,10.285714285714286,8.857142857142858,41.0,0.0,0.14285714285714285
KALIMANTAN TIMUR,2025-05-17,2025,2,5,May,20,10,0,0,9.864328180737218,27.737265135699374,86.33019853709509,4.2905720338983055,8.0,4.0,10.0,9.071428571428571,41.0,0.0,0.14285714285714285
KALIMANTAN TIMUR,2025-05-18,2025,2,5,May,20,5,0,0,9.864328180737218,27.737265135699374,86.33019853709509,4.2905720338983055,10.0,41.0,10.857142857142858,9.428571428571429,41.0,0.0,0.14285714285714285
KALIMANTAN TIMUR,2025-05-19,2025,2,5,May,21,4,0,0,9.864328180737218,27.737265135699374,86.33019853709509,4.2905720338983055,5.0,1.0,5.714285714285714,9.357142857142858,10.0,0.0,0.0
KALIMANTAN TIMUR,2025-05-20,2025,2,5,May,21,6,0,0,9.864328180737218,27.737265135699374,86.33019853709509,4.2905720338983055,4.0,5.0,6.142857142857143,8.928571428571429,10.0,0.0,0.0
KALIMANTAN TIMUR,2025-05-21,2025,2,5,May,21,0,0,0,9.864328180737218,27.737265135699374,86.33019853709509,4.2905720338983055,6.0,4.0,6.285714285714286,8.428571428571429,10.0,0.0,0.0
KALIMANTAN TIMUR,2025-05-22,2025,2,5,May,21,28,1,0,9.864328180737218,27.737265135699374,86.33019853709509,4.2905720338983055,0.0,7.0,5.714285714285714,8.214285714285714,10.0,0.0,0.0
KALIMANTAN TIMUR,2025-05-23,2025,2,5,May,21,4,0,0,9.864328180737218,27.737265135699374,86.33019853709509,4.2905720338983055,28.0,8.0,8.714285714285714,9.5,28.0,1.0,0.14285714285714285
KALIMANTAN TIMUR,2025-05-24,2025,2,5,May,21,7,0,0,9.864328180737218,27.737265135699374,86.33019853709509,4.2905720338983055,4.0,10.0,8.142857142857142,9.071428571428571,28.0,0.0,0.14285714285714285
KALIMANTAN TIMUR,2025-05-25,2025,2,5,May,21,4,0,0,9.864328180737218,27.737265135699374,86.33019853709509,4.2905720338983055,7.0,5.0,7.714285714285714,9.285714285714286,28.0,0.0,0.14285714285714285
KALIMANTAN TIMUR,2025-05-26,2025,2,5,May,22,23,0,0,9.864328180737218,27.737265135699374,86.33019853709509,4.2905720338983055,4.0,4.0,7.571428571428571,6.642857142857143,28.0,0.0,0.14285714285714285
KALIMANTAN TIMUR,2025-05-27,2025,2,5,May,22,3,0,0,9.864328180737218,27.737265135699374,86.33019853709509,4.2905720338983055,23.0,6.0,10.285714285714286,8.214285714285714,28.0,0.0,0.14285714285714285
KALIMANTAN TIMUR,2025-05-28,2025,2,5,May,22,3,0,0,9.864328180737218,27.737265135699374,86.33019853709509,4.2905720338983055,3.0,0.0,9.857142857142858,8.071428571428571,28.0,0.0,0.14285714285714285
KALIMANTAN TIMUR,2025-05-29,2025,2,5,May,22,3,0,0,9.864328180737218,27.737265135699374,86.33019853709509,4.2905720338983055,3.0,28.0,10.285714285714286,8.0,28.0,0.0,0.14285714285714285
KALIMANTAN TIMUR,2025-05-30,2025,2,5,May,22,6,0,0,9.864328180737218,27.737265135699374,86.33019853709509,4.2905720338983055,3.0,4.0,6.714285714285714,7.714285714285714,23.0,0.0,0.0
KALIMANTAN TIMUR,2025-05-31,2025,2,5,May,22,0,0,0,9.864328180737218,27.737265135699374,86.33019853709509,4.2905720338983055,6.0,7.0,7.0,7.571428571428571,23.0,0.0,0.0
KALIMANTAN TIMUR,2025-06-01,2025,2,6,Jun,22,0,0,0,9.546759847522237,27.337231759656653,86.11468381564845,3.9759562841530056,0.0,4.0,6.0,6.857142857142857,23.0,0.0,0.0
KALIMANTAN TIMUR,2025-06-02,2025,2,6,Jun,23,1,0,0,9.546759847522237,27.337231759656653,86.11468381564845,3.9759562841530056,0.0,23.0,5.428571428571429,6.5,23.0,0.0,0.0
KALIMANTAN TIMUR,2025-06-03,2025,2,6,Jun,23,0,0,0,9.546759847522237,27.337231759656653,86.11468381564845,3.9759562841530056,1.0,3.0,2.2857142857142856,6.285714285714286,6.0,0.0,0.0
KALIMANTAN TIMUR,2025-06-04,2025,2,6,Jun,23,5,0,0,9.546759847522237,27.337231759656653,86.11468381564845,3.9759562841530056,0.0,3.0,1.8571428571428572,5.857142857142857,6.0,0.0,0.0
KALIMANTAN TIMUR,2025-06-05,2025,2,6,Jun,23,4,0,0,9.546759847522237,27.337231759656653,86.11468381564845,3.9759562841530056,5.0,3.0,2.142857142857143,6.214285714285714,6.0,0.0,0.0
KALIMANTAN TIMUR,2025-06-06,2025,2,6,Jun,23,8,0,0,9.546759847522237,27.337231759656653,86.11468381564845,3.9759562841530056,4.0,6.0,2.2857142857142856,4.5,6.0,0.0,0.0
KALIMANTAN TIMUR,2025-06-07,2025,2,6,Jun,23,7,0,0,9.546759847522237,27.337231759656653,86.11468381564845,3.9759562841530056,8.0,0.0,2.5714285714285716,4.785714285714286,8.0,0.0,0.0
KALIMANTAN TIMUR,2025-06-08,2025,2,6,Jun,23,5,0,0,9.546759847522237,27.337231759656653,86.11468381564845,3.9759562841530056,7.0,0.0,3.5714285714285716,4.785714285714286,8.0,0.0,0.0
KALIMANTAN TIMUR,2025-06-09,2025,2,6,Jun,24,4,0,0,9.546759847522237,27.337231759656653,86.11468381564845,3.9759562841530056,5.0,1.0,4.285714285714286,4.857142857142857,8.0,0.0,0.0
KALIMANTAN TIMUR,2025-06-10,2025,2,6,Jun,24,11,0,0,9.546759847522237,27.337231759656653,86.11468381564845,3.9759562841530056,4.0,0.0,4.714285714285714,3.5,8.0,0.0,0.0
KALIMANTAN TIMUR,2025-06-11,2025,2,6,Jun,24,2,0,0,9.546759847522237,27.337231759656653,86.11468381564845,3.9759562841530056,11.0,5.0,6.285714285714286,4.071428571428571,11.0,0.0,0.0
KALIMANTAN TIMUR,2025-06-12,2025,2,6,Jun,24,12,0,0,9.546759847522237,27.337231759656653,86.11468381564845,3.9759562841530056,2.0,4.0,5.857142857142857,4.0,11.0,0.0,0.0
KALIMANTAN TIMUR,2025-06-13,2025,2,6,Jun,24,22,0,0,9.546759847522237,27.337231759656653,86.11468381564845,3.9759562841530056,12.0,8.0,7.0,4.642857142857143,12.0,0.0,0.0
KALIMANTAN TIMUR,2025-06-14,2025,2,6,Jun,24,1,0,0,9.546759847522237,27.337231759656653,86.11468381564845,3.9759562841530056,22.0,7.0,9.0,5.785714285714286,22.0,0.0,0.0
KALIMANTAN TIMUR,2025-06-15,2025,2,6,Jun,24,4,0,0,9.546759847522237,27.337231759656653,86.11468381564845,3.9759562841530056,1.0,5.0,8.142857142857142,5.857142857142857,22.0,0.0,0.0
KALIMANTAN TIMUR,2025-06-16,2025,2,6,Jun,25,7,0,0,9.546759847522237,27.337231759656653,86.11468381564845,3.9759562841530056,4.0,4.0,8.0,6.142857142857143,22.0,0.0,0.0
KALIMANTAN TIMUR,2025-06-17,2025,2,6,Jun,25,20,0,0,9.546759847522237,27.337231759656653,86.11468381564845,3.9759562841530056,7.0,11.0,8.428571428571429,6.571428571428571,22.0,0.0,0.0
KALIMANTAN TIMUR,2025-06-18,2025,2,6,Jun,25,4,0,0,9.546759847522237,27.337231759656653,86.11468381564845,3.9759562841530056,20.0,2.0,9.714285714285714,8.0,22.0,0.0,0.0
KALIMANTAN TIMUR,2025-06-19,2025,2,6,Jun,25,1,0,0,9.546759847522237,27.337231759656653,86.11468381564845,3.9759562841530056,4.0,12.0,10.0,7.928571428571429,22.0,0.0,0.0
KALIMANTAN TIMUR,2025-06-20,2025,2,6,Jun,25,0,0,0,9.546759847522237,27.337231759656653,86.11468381564845,3.9759562841530056,1.0,22.0,8.428571428571429,7.714285714285714,22.0,0.0,0.0
KALIMANTAN TIMUR,2025-06-21,2025,2,6,Jun,25,1,0,0,9.546759847522237,27.337231759656653,86.11468381564845,3.9759562841530056,0.0,1.0,5.285714285714286,7.142857142857143,20.0,0.0,0.0
KALIMANTAN TIMUR,2025-06-22,2025,2,6,Jun,25,3,0,0,9.546759847522237,27.337231759656653,86.11468381564845,3.9759562841530056,1.0,4.0,5.285714285714286,6.714285714285714,20.0,0.0,0.0
KALIMANTAN TIMUR,2025-06-23,2025,2,6,Jun,26,1,0,0,9.546759847522237,27.337231759656653,86.11468381564845,3.9759562841530056,3.0,7.0,5.142857142857143,6.571428571428571,20.0,0.0,0.0
KALIMANTAN TIMUR,2025-06-24,2025,2,6,Jun,26,20,0,0,9.546759847522237,27.337231759656653,86.11468381564845,3.9759562841530056,1.0,20.0,4.285714285714286,6.357142857142857,20.0,0.0,0.0
KALIMANTAN TIMUR,2025-06-25,2025,2,6,Jun,26,2,0,0,9.546759847522237,27.337231759656653,86.11468381564845,3.9759562841530056,20.0,4.0,4.285714285714286,7.0,20.0,0.0,0.0
KALIMANTAN TIMUR,2025-06-26,2025,2,6,Jun,26,3,0,0,9.546759847522237,27.337231759656653,86.11468381564845,3.9759562841530056,2.0,1.0,4.0,7.0,20.0,0.0,0.0
KALIMANTAN TIMUR,2025-06-27,2025,2,6,Jun,26,12,0,0,9.546759847522237,27.337231759656653,86.11468381564845,3.9759562841530056,3.0,0.0,4.285714285714286,6.357142857142857,20.0,0.0,0.0
KALIMANTAN TIMUR,2025-06-28,2025,2,6,Jun,26,22,0,0,9.546759847522237,27.337231759656653,86.11468381564845,3.9759562841530056,12.0,1.0,6.0,5.642857142857143,20.0,0.0,0.0
KALIMANTAN TIMUR,2025-06-29,2025,2,6,Jun,26,8,0,0,9.546759847522237,27.337231759656653,86.11468381564845,3.9759562841530056,22.0,3.0,9.0,7.142857142857143,22.0,0.0,0.0
KALIMANTAN TIMUR,2025-06-30,2025,2,6,Jun,27,1,0,0,9.546759847522237,27.337231759656653,86.11468381564845,3.9759562841530056,8.0,1.0,9.714285714285714,7.428571428571429,22.0,0.0,0.0
KALIMANTAN TIMUR,2025-07-01,2025,3,7,Jul,27,6,0,1,7.756845965770172,27.20743455497382,84.79476439790577,4.3881230116648995,1.0,20.0,9.714285714285714,7.0,22.0,0.0,0.0
KALIMANTAN TIMUR,2025-07-02,2025,3,7,Jul,27,12,0,1,7.756845965770172,27.20743455497382,84.79476439790577,4.3881230116648995,6.0,2.0,7.714285714285714,6.0,22.0,0.0,0.0
KALIMANTAN TIMUR,2025-07-03,2025,3,7,Jul,27,39,1,1,7.756845965770172,27.20743455497382,84.79476439790577,4.3881230116648995,12.0,3.0,9.142857142857142,6.571428571428571,22.0,0.0,0.0
KALIMANTAN TIMUR,2025-07-04,2025,3,7,Jul,27,12,0,1,7.756845965770172,27.20743455497382,84.79476439790577,4.3881230116648995,39.0,12.0,14.285714285714286,9.285714285714286,39.0,1.0,0.14285714285714285
KALIMANTAN TIMUR,2025-07-05,2025,3,7,Jul,27,4,0,1,7.756845965770172,27.20743455497382,84.79476439790577,4.3881230116648995,12.0,22.0,14.285714285714286,10.142857142857142,39.0,0.0,0.14285714285714285
KALIMANTAN TIMUR,2025-07-06,2025,3,7,Jul,27,17,0,1,7.756845965770172,27.20743455497382,84.79476439790577,4.3881230116648995,4.0,8.0,11.714285714285714,10.357142857142858,39.0,0.0,0.14285714285714285
KALIMANTAN TIMUR,2025-07-07,2025,3,7,Jul,28,0,0,1,7.756845965770172,27.20743455497382,84.79476439790577,4.3881230116648995,17.0,1.0,13.0,11.357142857142858,39.0,0.0,0.14285714285714285
KALIMANTAN TIMUR,2025-07-08,2025,3,7,Jul,28,3,0,1,7.756845965770172,27.20743455497382,84.79476439790577,4.3881230116648995,0.0,6.0,12.857142857142858,11.285714285714286,39.0,0.0,0.14285714285714285
KALIMANTAN TIMUR,2025-07-09,2025,3,7,Jul,28,11,0,1,7.756845965770172,27.20743455497382,84.79476439790577,4.3881230116648995,3.0,12.0,12.428571428571429,10.071428571428571,39.0,0.0,0.14285714285714285
KALIMANTAN TIMUR,2025-07-10,2025,3,7,Jul,28,0,0,1,7.756845965770172,27.20743455497382,84.79476439790577,4.3881230116648995,11.0,39.0,12.285714285714286,10.714285714285714,39.0,0.0,0.14285714285714285
KALIMANTAN TIMUR,2025-07-11,2025,3,7,Jul,28,3,0,1,7.756845965770172,27.20743455497382,84.79476439790577,4.3881230116648995,0.0,12.0,6.714285714285714,10.5,17.0,0.0,0.0
KALIMANTAN TIMUR,2025-07-12,2025,3,7,Jul,28,4,0,1,7.756845965770172,27.20743455497382,84.79476439790577,4.3881230116648995,3.0,4.0,5.428571428571429,9.857142857142858,17.0,0.0,0.0
KALIMANTAN TIMUR,2025-07-13,2025,3,7,Jul,28,22,0,1,7.756845965770172,27.20743455497382,84.79476439790577,4.3881230116648995,4.0,17.0,5.428571428571429,8.571428571428571,17.0,0.0,0.0
KALIMANTAN TIMUR,2025-07-14,2025,3,7,Jul,29,23,0,1,7.756845965770172,27.20743455497382,84.79476439790577,4.3881230116648995,22.0,0.0,6.142857142857143,9.571428571428571,22.0,0.0,0.0
KALIMANTAN TIMUR,2025-07-15,2025,3,7,Jul,29,1,0,1,7.756845965770172,27.20743455497382,84.79476439790577,4.3881230116648995,23.0,3.0,9.428571428571429,11.142857142857142,23.0,0.0,0.0
KALIMANTAN TIMUR,2025-07-16,2025,3,7,Jul,29,0,0,1,7.756845965770172,27.20743455497382,84.79476439790577,4.3881230116648995,1.0,11.0,9.142857142857142,10.785714285714286,23.0,0.0,0.0
KALIMANTAN TIMUR,2025-07-17,2025,3,7,Jul,29,0,0,1,7.756845965770172,27.20743455497382,84.79476439790577,4.3881230116648995,0.0,0.0,7.571428571428571,9.928571428571429,23.0,0.0,0.0
KALIMANTAN TIMUR,2025-07-18,2025,3,7,Jul,29,2,0,1,7.756845965770172,27.20743455497382,84.79476439790577,4.3881230116648995,0.0,3.0,7.571428571428571,7.142857142857143,23.0,0.0,0.0
KALIMANTAN TIMUR,2025-07-19,2025,3,7,Jul,29,33,1,1,7.756845965770172,27.20743455497382,84.79476439790577,4.3881230116648995,2.0,4.0,7.428571428571429,6.428571428571429,23.0,0.0,0.0
KALIMANTAN TIMUR,2025-07-20,2025,3,7,Jul,29,50,1,1,7.756845965770172,27.20743455497382,84.79476439790577,4.3881230116648995,33.0,22.0,11.571428571428571,8.5,33.0,1.0,0.14285714285714285
KALIMANTAN TIMUR,2025-07-21,2025,3,7,Jul,30,79,1,1,7.756845965770172,27.20743455497382,84.79476439790577,4.3881230116648995,50.0,23.0,15.571428571428571,10.857142857142858,50.0,1.0,0.2857142857142857
KALIMANTAN TIMUR,2025-07-22,2025,3,7,Jul,30,31,1,1,7.756845965770172,27.20743455497382,84.79476439790577,4.3881230116648995,79.0,1.0,23.571428571428573,16.5,79.0,1.0,0.42857142857142855
KALIMANTAN TIMUR,2025-07-23,2025,3,7,Jul,30,79,1,1,7.756845965770172,27.20743455497382,84.79476439790577,4.3881230116648995,31.0,0.0,27.857142857142858,18.5,79.0,1.0,0.5714285714285714
KALIMANTAN TIMUR,2025-07-24,2025,3,7,Jul,30,168,1,1,7.756845965770172,27.20743455497382,84.79476439790577,4.3881230116648995,79.0,0.0,39.142857142857146,23.357142857142858,79.0,1.0,0.7142857142857143
KALIMANTAN TIMUR,2025-07-25,2025,3,7,Jul,30,96,1,1,7.756845965770172,27.20743455497382,84.79476439790577,4.3881230116648995,168.0,2.0,63.142857142857146,35.357142857142854,168.0,1.0,0.8571428571428571
KALIMANTAN TIMUR,2025-07-26,2025,3,7,Jul,30,105,1,1,7.756845965770172,27.20743455497382,84.79476439790577,4.3881230116648995,96.0,33.0,76.57142857142857,42.0,168.0,1.0,1.0
KALIMANTAN TIMUR,2025-07-27,2025,3,7,Jul,30,54,1,1,7.756845965770172,27.20743455497382,84.79476439790577,4.3881230116648995,105.0,50.0,86.85714285714286,49.214285714285715,168.0,1.0,1.0
KALIMANTAN TIMUR,2025-07-28,2025,3,7,Jul,31,90,1,1,7.756845965770172,27.20743455497382,84.79476439790577,4.3881230116648995,54.0,79.0,87.42857142857143,51.5,168.0,1.0,1.0
KALIMANTAN TIMUR,2025-07-29,2025,3,7,Jul,31,151,1,1,7.756845965770172,27.20743455497382,84.79476439790577,4.3881230116648995,90.0,31.0,89.0,56.285714285714285,168.0,1.0,1.0
KALIMANTAN TIMUR,2025-07-30,2025,3,7,Jul,31,175,1,1,7.756845965770172,27.20743455497382,84.79476439790577,4.3881230116648995,151.0,79.0,106.14285714285714,67.0,168.0,1.0,1.0
KALIMANTAN TIMUR,2025-07-31,2025,3,7,Jul,31,65,1,1,7.756845965770172,27.20743455497382,84.79476439790577,4.3881230116648995,175.0,168.0,119.85714285714286,79.5,175.0,1.0,1.0
KALIMANTAN TIMUR,2025-08-01,2025,3,8,Aug,31,78,1,1,5.575886524822695,27.38179979777553,83.21435793731041,4.8645390070921986,65.0,96.0,105.14285714285714,84.14285714285714,175.0,1.0,1.0
KALIMANTAN TIMUR,2025-08-02,2025,3,8,Aug,31,43,1,1,5.575886524822695,27.38179979777553,83.21435793731041,4.8645390070921986,78.0,105.0,102.57142857142857,89.57142857142857,175.0,1.0,1.0
